case_id,start_time,end_time,Activity,Activity_id,case_variant,processing_time,relative_start_time,relative_end_time,waiting_time
33,2020-01-05 01:55:00,2020-01-05 02:02:00, Analyze Claim,16061,1331063371411158447,7.0,625.0,632.0,577.0
33,2020-01-05 02:07:00,2020-01-05 02:09:00, Assess Claim,55607,1331063371411158447,2.0,637.0,639.0,5.0
33,2020-01-05 07:33:00,2020-01-05 07:51:00, Finalize Assessment,18081,1331063371411158447,18.0,963.0,981.0,324.0
33,2020-01-05 08:48:00,2020-01-05 08:55:00, Amend Assessment,31535,1331063371411158447,7.0,1038.0,1045.0,57.0
33,2020-01-06 14:00:00,2020-01-06 14:35:00, Finalize Assessment,18081,1331063371411158447,35.0,2790.0,2825.0,1745.0
33,2020-01-08 12:26:00,2020-01-08 12:26:00, Approve Assessment,14038,1331063371411158447,0.0,5576.0,5576.0,2751.0
33,2020-01-08 15:13:00,2020-01-09 02:55:00, Prepare Claim Settlement,31020,1331063371411158447,702.0,5743.0,6445.0,167.0
33,2020-01-10 23:46:00,2020-01-10 23:47:00, Approve Claim Settlement,30076,1331063371411158447,1.0,9136.0,9137.0,2691.0
33,2020-01-16 20:14:00,2020-01-16 20:14:00, Execute Claim Settlement,51195,1331063371411158447,0.0,17564.0,17564.0,8427.0
330,2020-02-15 13:26:00,2020-02-15 14:06:00, Register Claim,48521,4243216597509531223,40.0,0.0,40.0,0.0
330,2020-02-16 09:12:00,2020-02-16 09:18:00, Analyze Claim,16061,4243216597509531223,6.0,1186.0,1192.0,1146.0
330,2020-02-16 09:24:00,2020-02-16 09:27:00, Assess Claim,55607,4243216597509531223,3.0,1198.0,1201.0,6.0
330,2020-02-16 10:49:00,2020-02-16 11:21:00, Finalize Assessment,18081,4243216597509531223,32.0,1283.0,1315.0,82.0
330,2020-02-16 12:27:00,2020-02-16 12:33:00, Amend Assessment,31535,4243216597509531223,6.0,1381.0,1387.0,66.0
330,2020-02-20 11:11:00,2020-02-20 11:39:00, Finalize Assessment,18081,4243216597509531223,28.0,7065.0,7093.0,5678.0
330,2020-02-20 12:26:00,2020-02-20 12:40:00, Amend Assessment,31535,4243216597509531223,14.0,7140.0,7154.0,47.0
330,2020-02-21 07:26:00,2020-02-21 07:59:00, Finalize Assessment,18081,4243216597509531223,33.0,8280.0,8313.0,1126.0
334,2020-02-16 04:45:00,2020-02-16 05:03:00, Register Claim,48521,1026770997902703327,18.0,0.0,18.0,0.0
334,2020-02-16 15:40:00,2020-02-16 15:48:00, Analyze Claim,16061,1026770997902703327,8.0,655.0,663.0,637.0
334,2020-02-16 15:56:00,2020-02-16 15:58:00, Assess Claim,55607,1026770997902703327,2.0,671.0,673.0,8.0
334,2020-02-20 13:09:00,2020-02-20 13:36:00, Finalize Assessment,18081,1026770997902703327,27.0,6264.0,6291.0,5591.0
335,2020-02-16 05:46:00,2020-02-16 05:53:00, Register Claim,48521,-4150520213904920007,7.0,0.0,7.0,0.0
335,2020-02-16 16:55:00,2020-02-16 17:01:00, Analyze Claim,16061,-4150520213904920007,6.0,669.0,675.0,662.0
335,2020-02-16 17:05:00,2020-02-16 17:06:00, Assess Claim,55607,-4150520213904920007,1.0,679.0,680.0,4.0
335,2020-02-20 11:40:00,2020-02-20 12:07:00, Finalize Assessment,18081,-4150520213904920007,27.0,6114.0,6141.0,5434.0
335,2020-02-21 06:35:00,2020-02-21 06:35:00, Approve Assessment,14038,-4150520213904920007,0.0,7249.0,7249.0,1108.0
335,2020-02-21 09:26:00,2020-02-21 23:14:00, Prepare Claim Settlement,31020,-4150520213904920007,828.0,7420.0,8248.0,171.0
335,2020-02-26 01:43:00,2020-02-26 01:44:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,14157.0,14158.0,5909.0
335,2020-02-28 20:12:00,2020-02-28 20:12:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,18146.0,18146.0,3988.0
339,2020-02-16 14:31:00,2020-02-16 15:23:00, Register Claim,48521,6273409802446008484,52.0,0.0,52.0,0.0
339,2020-02-17 09:34:00,2020-02-17 09:40:00, Analyze Claim,16061,6273409802446008484,6.0,1143.0,1149.0,1091.0
339,2020-02-17 21:29:00,2020-02-17 21:52:00, Amend Claim,16053,6273409802446008484,23.0,1858.0,1881.0,709.0
339,2020-02-18 17:24:00,2020-02-18 17:30:00, Analyze Claim,16061,6273409802446008484,6.0,3053.0,3059.0,1172.0
339,2020-02-18 17:36:00,2020-02-18 17:38:00, Assess Claim,55607,6273409802446008484,2.0,3065.0,3067.0,6.0
339,2020-02-22 09:34:00,2020-02-22 09:58:00, Finalize Assessment,18081,6273409802446008484,24.0,8343.0,8367.0,5276.0
339,2020-02-22 10:50:00,2020-02-22 11:03:00, Amend Assessment,31535,6273409802446008484,13.0,8419.0,8432.0,52.0
339,2020-02-28 08:10:00,2020-02-28 08:34:00, Finalize Assessment,18081,6273409802446008484,24.0,16899.0,16923.0,8467.0
35,2020-01-04 17:08:00,2020-01-04 17:47:00, Register Claim,48521,-4150520213904920007,39.0,0.0,39.0,0.0
35,2020-01-05 10:09:00,2020-01-05 10:15:00, Analyze Claim,16061,-4150520213904920007,6.0,1021.0000000000001,1027.0,982.0000000000001
35,2020-01-05 10:22:00,2020-01-05 10:25:00, Assess Claim,55607,-4150520213904920007,3.0,1034.0,1037.0,7.0
35,2020-01-05 17:10:00,2020-01-05 17:36:00, Finalize Assessment,18081,-4150520213904920007,26.0,1442.0,1468.0,405.0
35,2020-01-07 03:47:00,2020-01-07 03:47:00, Approve Assessment,14038,-4150520213904920007,0.0,3519.0000000000005,3519.0000000000005,2051.0000000000005
35,2020-01-07 08:23:00,2020-01-07 20:17:00, Prepare Claim Settlement,31020,-4150520213904920007,714.0,3795.0000000000005,4509.0,276.0
35,2020-01-11 04:25:00,2020-01-11 04:26:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,9317.0,9318.0,4808.0
35,2020-01-12 14:42:00,2020-01-12 14:42:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,11374.0,11374.0,2056.0
352,2020-02-18 19:19:00,2020-02-18 20:09:00, Register Claim,48521,-4150520213904920007,50.0,0.0,50.0,0.0
352,2020-02-19 16:55:00,2020-02-19 17:02:00, Analyze Claim,16061,-4150520213904920007,7.0,1296.0,1303.0,1246.0
352,2020-02-19 17:09:00,2020-02-19 17:12:00, Assess Claim,55607,-4150520213904920007,3.0,1310.0,1313.0,7.0
352,2020-02-20 07:08:00,2020-02-20 07:39:00, Finalize Assessment,18081,-4150520213904920007,31.0,2149.0,2180.0,836.0
352,2020-02-21 00:32:00,2020-02-21 00:32:00, Approve Assessment,14038,-4150520213904920007,0.0,3193.0,3193.0,1013.0
352,2020-02-21 03:13:00,2020-02-21 09:26:00, Prepare Claim Settlement,31020,-4150520213904920007,373.0,3354.0,3727.0,161.0
352,2020-02-25 13:20:00,2020-02-25 13:21:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,9721.0,9722.0,5994.0
352,2020-02-26 13:22:00,2020-02-26 13:22:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,11163.0,11163.0,1441.0
36,2020-01-04 19:33:00,2020-01-04 20:05:00, Register Claim,48521,1331063371411158447,32.0,0.0,32.0,0.0
36,2020-01-05 10:54:00,2020-01-05 10:59:00, Analyze Claim,16061,1331063371411158447,5.0,921.0,926.0,889.0
36,2020-01-05 11:02:00,2020-01-05 11:03:00, Assess Claim,55607,1331063371411158447,1.0,929.0,930.0,3.0
36,2020-01-06 07:03:00,2020-01-06 07:36:00, Finalize Assessment,18081,1331063371411158447,33.0,2130.0,2163.0,1200.0
36,2020-01-06 08:28:00,2020-01-06 08:38:00, Amend Assessment,31535,1331063371411158447,10.0,2215.0,2225.0,52.0
36,2020-01-06 15:46:00,2020-01-06 16:05:00, Finalize Assessment,18081,1331063371411158447,19.0,2653.0,2672.0,428.0
36,2020-01-07 14:45:00,2020-01-07 14:45:00, Approve Assessment,14038,1331063371411158447,0.0,4032.0,4032.0,1360.0
36,2020-01-08 12:06:00,2020-01-08 17:46:00, Prepare Claim Settlement,31020,1331063371411158447,340.0,5313.0,5653.0,1281.0
36,2020-01-13 08:16:00,2020-01-13 08:17:00, Approve Claim Settlement,30076,1331063371411158447,1.0,12283.0,12284.0,6630.0
36,2020-01-17 03:34:00,2020-01-17 03:34:00, Execute Claim Settlement,51195,1331063371411158447,0.0,17761.0,17761.0,5477.0
362,2020-02-20 23:27:00,2020-02-20 23:44:00, Register Claim,48521,4243216597509531223,17.0,0.0,17.0,0.0
362,2020-02-21 14:36:00,2020-02-21 14:42:00, Analyze Claim,16061,4243216597509531223,6.0,909.0,915.0,892.0
362,2020-02-21 14:49:00,2020-02-21 14:51:00, Assess Claim,55607,4243216597509531223,2.0,922.0,924.0,7.0
362,2020-02-22 09:04:00,2020-02-22 09:31:00, Finalize Assessment,18081,4243216597509531223,27.0,2017.0,2044.0,1093.0
362,2020-02-22 10:30:00,2020-02-22 10:41:00, Amend Assessment,31535,4243216597509531223,11.0,2103.0,2114.0,59.0
362,2020-02-24 15:03:00,2020-02-24 15:14:00, Finalize Assessment,18081,4243216597509531223,11.0,5256.0,5267.0,3142.0
362,2020-02-24 16:08:00,2020-02-24 16:21:00, Amend Assessment,31535,4243216597509531223,13.0,5321.0,5334.0,54.0
362,2020-02-24 22:03:00,2020-02-24 22:21:00, Finalize Assessment,18081,4243216597509531223,18.0,5676.0,5694.0,342.0
363,2020-02-21 00:56:00,2020-02-21 01:16:00, Register Claim,48521,790337521760341813,20.0,0.0,20.0,0.0
363,2020-02-21 05:48:00,2020-02-21 06:01:00, Quick Assessment,41677,790337521760341813,13.0,292.0,305.0,272.0
363,2020-02-24 12:16:00,2020-02-24 12:47:00, Finalize Assessment,18081,790337521760341813,31.0,5000.0,5031.0,4695.0
363,2020-02-25 09:50:00,2020-02-25 09:50:00, Approve Assessment,14038,790337521760341813,0.0,6294.0,6294.0,1263.0
363,2020-02-25 13:30:00,2020-02-26 01:56:00, Prepare Claim Settlement,31020,790337521760341813,746.0,6514.0,7260.0,220.0
363,2020-03-02 23:03:00,2020-03-02 23:04:00, Approve Claim Settlement,30076,790337521760341813,1.0,15727.0,15728.0,8467.0
363,2020-03-04 11:52:00,2020-03-04 11:52:00, Execute Claim Settlement,51195,790337521760341813,0.0,17936.0,17936.0,2208.0
368,2020-02-22 04:01:00,2020-02-22 04:08:00, Register Claim,48521,-4150520213904920007,7.0,0.0,7.0,0.0
368,2020-02-22 18:23:00,2020-02-22 18:28:00, Analyze Claim,16061,-4150520213904920007,5.0,862.0,867.0,855.0
368,2020-02-22 18:35:00,2020-02-22 18:37:00, Assess Claim,55607,-4150520213904920007,2.0,874.0,876.0,7.0
368,2020-02-25 02:01:00,2020-02-25 02:18:00, Finalize Assessment,18081,-4150520213904920007,17.0,4200.0,4217.0,3324.0
368,2020-02-26 20:32:00,2020-02-26 20:32:00, Approve Assessment,14038,-4150520213904920007,0.0,6751.0,6751.0,2534.0
368,2020-02-27 00:16:00,2020-02-27 14:41:00, Prepare Claim Settlement,31020,-4150520213904920007,865.0,6975.0,7840.0,224.0
368,2020-03-03 15:36:00,2020-03-03 15:37:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,15095.0,15096.0,7255.0
368,2020-03-05 22:42:00,2020-03-05 22:42:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,18401.0,18401.0,3305.0
37,2020-01-04 20:48:00,2020-01-04 21:20:00, Register Claim,48521,-761356360344106082,32.0,0.0,32.0,0.0
37,2020-01-05 18:32:00,2020-01-05 18:38:00, Analyze Claim,16061,-761356360344106082,6.0,1304.0,1310.0,1272.0
37,2020-01-05 18:44:00,2020-01-05 18:47:00, Assess Claim,55607,-761356360344106082,3.0,1316.0,1319.0,6.0
37,2020-01-06 14:34:00,2020-01-06 14:53:00, Finalize Assessment,18081,-761356360344106082,19.0,2506.0,2525.0,1187.0
37,2020-01-06 15:39:00,2020-01-06 15:47:00, Amend Assessment,31535,-761356360344106082,8.0,2571.0,2579.0,46.0
37,2020-01-06 18:04:00,2020-01-06 18:46:00, Finalize Assessment,18081,-761356360344106082,42.0,2716.0,2758.0,137.0
37,2020-01-06 19:41:00,2020-01-06 19:48:00, Amend Assessment,31535,-761356360344106082,7.0,2813.0,2820.0,55.0
37,2020-01-07 11:54:00,2020-01-07 12:33:00, Finalize Assessment,18081,-761356360344106082,39.0,3786.0,3825.0,966.0
37,2020-01-09 02:16:00,2020-01-09 02:16:00, Approve Assessment,14038,-761356360344106082,0.0,6088.0,6088.0,2263.0
37,2020-01-09 07:44:00,2020-01-09 14:39:00, Prepare Claim Settlement,31020,-761356360344106082,415.0,6416.0,6831.0,328.0
37,2020-01-14 13:12:00,2020-01-14 13:13:00, Approve Claim Settlement,30076,-761356360344106082,1.0,13944.0,13945.0,7113.0
37,2020-01-16 20:52:00,2020-01-16 20:52:00, Execute Claim Settlement,51195,-761356360344106082,0.0,17284.0,17284.0,3339.0
376,2020-02-23 01:39:00,2020-02-23 01:48:00, Register Claim,48521,-4150520213904920007,9.0,0.0,9.0,0.0
376,2020-02-24 01:56:00,2020-02-24 02:03:00, Analyze Claim,16061,-4150520213904920007,7.0,1457.0,1464.0,1448.0
376,2020-02-24 02:11:00,2020-02-24 02:12:00, Assess Claim,55607,-4150520213904920007,1.0,1472.0,1473.0,8.0
376,2020-02-24 04:24:00,2020-02-24 04:46:00, Finalize Assessment,18081,-4150520213904920007,22.0,1605.0,1627.0,132.0
376,2020-02-25 04:21:00,2020-02-25 04:21:00, Approve Assessment,14038,-4150520213904920007,0.0,3042.0,3042.0,1415.0
376,2020-02-25 09:30:00,2020-02-25 21:34:00, Prepare Claim Settlement,31020,-4150520213904920007,724.0,3351.0,4075.0,309.0
376,2020-02-27 21:03:00,2020-02-27 21:04:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,6924.0,6925.0,2849.0
376,2020-03-02 15:20:00,2020-03-02 15:20:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,12341.0,12341.0,5416.0
38,2020-01-04 23:48:00,2020-01-05 00:14:00, Register Claim,48521,-2831783636567396403,26.0,0.0,26.0,0.0
38,2020-01-05 14:55:00,2020-01-05 15:01:00, Analyze Claim,16061,-2831783636567396403,6.0,907.0,913.0,881.0
38,2020-01-05 15:05:00,2020-01-05 15:07:00, Assess Claim,55607,-2831783636567396403,2.0,917.0,919.0,4.0
38,2020-01-06 17:08:00,2020-01-06 17:24:00, Finalize Assessment,18081,-2831783636567396403,16.0,2480.0,2496.0,1561.0
38,2020-01-06 18:29:00,2020-01-06 18:37:00, Amend Assessment,31535,-2831783636567396403,8.0,2561.0,2569.0,65.0
38,2020-01-06 19:46:00,2020-01-06 20:12:00, Finalize Assessment,18081,-2831783636567396403,26.0,2638.0,2664.0,69.0
38,2020-01-06 21:09:00,2020-01-06 21:18:00, Amend Assessment,31535,-2831783636567396403,9.0,2721.0,2730.0,57.0
38,2020-01-07 08:00:00,2020-01-07 08:23:00, Finalize Assessment,18081,-2831783636567396403,23.0,3372.0,3395.0,642.0
38,2020-01-07 09:19:00,2020-01-07 09:28:00, Amend Assessment,31535,-2831783636567396403,9.0,3451.0,3460.0,56.0
38,2020-01-07 13:47:00,2020-01-07 14:23:00, Finalize Assessment,18081,-2831783636567396403,36.0,3719.0,3755.0,259.0
38,2020-01-08 18:07:00,2020-01-08 18:07:00, Approve Assessment,14038,-2831783636567396403,0.0,5419.0,5419.0,1664.0
38,2020-01-09 03:11:00,2020-01-09 17:14:00, Prepare Claim Settlement,31020,-2831783636567396403,843.0,5963.0,6806.0,544.0
38,2020-01-13 15:15:00,2020-01-13 15:16:00, Approve Claim Settlement,30076,-2831783636567396403,1.0,12447.0,12448.0,5641.0
38,2020-01-15 19:37:00,2020-01-15 19:37:00, Execute Claim Settlement,51195,-2831783636567396403,0.0,15589.0,15589.0,3141.0
380,2020-02-23 19:02:00,2020-02-23 19:11:00, Register Claim,48521,790337521760341813,9.0,0.0,9.0,0.0
380,2020-02-24 00:25:00,2020-02-24 00:35:00, Quick Assessment,41677,790337521760341813,10.0,323.0,333.0,314.0
380,2020-02-25 12:20:00,2020-02-25 12:36:00, Finalize Assessment,18081,790337521760341813,16.0,2478.0000000000005,2494.0000000000005,2145.0000000000005
380,2020-02-27 02:21:00,2020-02-27 02:21:00, Approve Assessment,14038,790337521760341813,0.0,4759.0,4759.0,2264.9999999999995
380,2020-02-28 01:49:00,2020-02-28 06:21:00, Prepare Claim Settlement,31020,790337521760341813,272.0,6167.0,6439.0,1408.0
380,2020-03-05 00:11:00,2020-03-05 00:12:00, Approve Claim Settlement,30076,790337521760341813,1.0,14709.000000000002,14710.000000000002,8270.000000000002
380,2020-03-05 22:19:00,2020-03-05 22:19:00, Execute Claim Settlement,51195,790337521760341813,0.0,16037.000000000002,16037.000000000002,1327.0
383,2020-02-24 00:02:00,2020-02-24 00:42:00, Register Claim,48521,-36992597368927148,40.0,0.0,40.0,0.0
383,2020-02-24 03:13:00,2020-02-24 03:23:00, Quick Assessment,41677,-36992597368927148,10.0,191.0,201.0,151.0
383,2020-02-24 05:18:00,2020-02-24 05:43:00, Finalize Assessment,18081,-36992597368927148,25.0,316.0,341.0,115.0
383,2020-02-24 06:35:00,2020-02-24 06:40:00, Amend Assessment,31535,-36992597368927148,5.0,393.0,398.0,52.0
383,2020-02-25 11:57:00,2020-02-25 12:20:00, Finalize Assessment,18081,-36992597368927148,23.0,2155.0,2178.0,1757.0
383,2020-02-25 13:12:00,2020-02-25 13:27:00, Amend Assessment,31535,-36992597368927148,15.0,2230.0,2245.0,52.0
383,2020-03-04 18:01:00,2020-03-04 18:21:00, Finalize Assessment,18081,-36992597368927148,20.0,14039.0,14059.0,11794.0
384,2020-02-24 02:47:00,2020-02-24 03:43:00, Register Claim,48521,-4150520213904920007,56.0,0.0,56.0,0.0
384,2020-02-25 02:13:00,2020-02-25 02:17:00, Analyze Claim,16061,-4150520213904920007,4.0,1406.0,1410.0,1350.0
384,2020-02-25 02:22:00,2020-02-25 02:24:00, Assess Claim,55607,-4150520213904920007,2.0,1415.0,1417.0,5.0
384,2020-02-25 19:40:00,2020-02-25 20:05:00, Finalize Assessment,18081,-4150520213904920007,25.0,2453.0,2478.0,1036.0
384,2020-02-28 16:31:00,2020-02-28 16:31:00, Approve Assessment,14038,-4150520213904920007,0.0,6584.000000000001,6584.000000000001,4106.000000000001
384,2020-03-01 00:35:00,2020-03-01 06:27:00, Prepare Claim Settlement,31020,-4150520213904920007,352.0,8508.0,8860.0,1923.999999999999
384,2020-03-06 02:52:00,2020-03-06 02:53:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,15845.0,15846.0,6985.0
384,2020-03-08 03:11:00,2020-03-08 03:11:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,18744.0,18744.0,2898.0
39,2020-01-05 05:55:00,2020-01-05 06:47:00, Register Claim,48521,-761356360344106082,52.0,0.0,52.0,0.0
39,2020-01-05 16:25:00,2020-01-05 16:30:00, Analyze Claim,16061,-761356360344106082,5.0,630.0,635.0,578.0
39,2020-01-05 16:34:00,2020-01-05 16:36:00, Assess Claim,55607,-761356360344106082,2.0,639.0,641.0,4.0
39,2020-01-07 03:15:00,2020-01-07 03:25:00, Finalize Assessment,18081,-761356360344106082,10.0,2720.0000000000005,2730.0000000000005,2079.0000000000005
39,2020-01-07 04:11:00,2020-01-07 04:20:00, Amend Assessment,31535,-761356360344106082,9.0,2776.0000000000005,2785.0000000000005,46.0
39,2020-01-07 20:35:00,2020-01-07 20:53:00, Finalize Assessment,18081,-761356360344106082,18.0,3760.0000000000005,3778.0000000000005,975.0
39,2020-01-07 21:48:00,2020-01-07 22:02:00, Amend Assessment,31535,-761356360344106082,14.0,3833.0000000000005,3847.0000000000005,55.0
39,2020-01-08 01:24:00,2020-01-08 01:56:00, Finalize Assessment,18081,-761356360344106082,32.0,4049.0000000000005,4081.0000000000005,202.0
39,2020-01-10 10:40:00,2020-01-10 10:40:00, Approve Assessment,14038,-761356360344106082,0.0,7485.0,7485.0,3403.9999999999995
39,2020-01-11 01:59:00,2020-01-11 10:59:00, Prepare Claim Settlement,31020,-761356360344106082,540.0,8404.0,8944.0,919.0
39,2020-01-14 09:40:00,2020-01-14 09:41:00, Approve Claim Settlement,30076,-761356360344106082,1.0,13185.0,13186.0,4241.0
39,2020-01-14 23:18:00,2020-01-14 23:18:00, Execute Claim Settlement,51195,-761356360344106082,0.0,14003.0,14003.0,817.0
391,2020-02-25 07:33:00,2020-02-25 07:59:00, Register Claim,48521,6360821293776510000,26.0,0.0,26.0,0.0
391,2020-02-25 15:27:00,2020-02-25 15:34:00, Quick Assessment,41677,6360821293776510000,7.0,474.0,481.0,448.0
391,2020-02-26 12:19:00,2020-02-26 12:48:00, Finalize Assessment,18081,6360821293776510000,29.0,1726.0,1755.0,1245.0
4,2020-01-01 08:39:00,2020-01-01 09:00:00, Register Claim,48521,1331063371411158447,21.0,0.0,21.0,0.0
4,2020-01-01 18:45:00,2020-01-01 18:51:00, Analyze Claim,16061,1331063371411158447,6.0,606.0,612.0,585.0
4,2020-01-01 18:56:00,2020-01-01 18:58:00, Assess Claim,55607,1331063371411158447,2.0,617.0,619.0,5.0
4,2020-01-01 19:58:00,2020-01-01 20:19:00, Finalize Assessment,18081,1331063371411158447,21.0,679.0,700.0,60.0
4,2020-01-01 21:06:00,2020-01-01 21:14:00, Amend Assessment,31535,1331063371411158447,8.0,747.0,755.0,47.0
4,2020-01-01 22:01:00,2020-01-01 22:24:00, Finalize Assessment,18081,1331063371411158447,23.0,802.0,825.0,47.0
4,2020-01-02 16:13:00,2020-01-02 16:13:00, Approve Assessment,14038,1331063371411158447,0.0,1894.0000000000002,1894.0000000000002,1069.0000000000002
4,2020-01-02 19:13:00,2020-01-03 07:45:00, Prepare Claim Settlement,31020,1331063371411158447,752.0,2074.0,2826.0,179.99999999999977
4,2020-01-05 09:57:00,2020-01-05 09:58:00, Approve Claim Settlement,30076,1331063371411158447,1.0,5838.0,5839.0,3012.0
4,2020-01-06 06:13:00,2020-01-06 06:13:00, Execute Claim Settlement,51195,1331063371411158447,0.0,7054.0,7054.0,1215.0
40,2020-01-05 08:02:00,2020-01-05 08:28:00, Register Claim,48521,-4150520213904920007,26.0,0.0,26.0,0.0
40,2020-01-06 01:30:00,2020-01-06 01:36:00, Analyze Claim,16061,-4150520213904920007,6.0,1048.0000000000002,1054.0000000000002,1022.0000000000002
40,2020-01-06 01:40:00,2020-01-06 01:41:00, Assess Claim,55607,-4150520213904920007,1.0,1058.0000000000002,1059.0000000000002,4.0
40,2020-01-06 15:44:00,2020-01-06 16:10:00, Finalize Assessment,18081,-4150520213904920007,26.0,1902.0000000000002,1928.0000000000002,843.0
40,2020-01-10 12:09:00,2020-01-10 12:09:00, Approve Assessment,14038,-4150520213904920007,0.0,7447.0,7447.0,5519.0
40,2020-01-10 22:35:00,2020-01-11 05:46:00, Prepare Claim Settlement,31020,-4150520213904920007,431.0,8073.0,8504.0,626.0
40,2020-01-15 00:36:00,2020-01-15 00:37:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,13954.0,13955.0,5450.0
40,2020-01-16 06:33:00,2020-01-16 06:33:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,15751.0,15751.0,1796.0
400,2020-02-26 15:05:00,2020-02-26 15:56:00, Register Claim,48521,-4150520213904920007,51.0,0.0,51.0,0.0
400,2020-02-27 16:51:00,2020-02-27 16:58:00, Analyze Claim,16061,-4150520213904920007,7.0,1546.0,1553.0,1495.0
400,2020-02-27 17:04:00,2020-02-27 17:06:00, Assess Claim,55607,-4150520213904920007,2.0,1559.0,1561.0,6.0
400,2020-02-28 19:25:00,2020-02-28 19:54:00, Finalize Assessment,18081,-4150520213904920007,29.0,3140.0,3169.0,1579.0
